time,Illumination(lux),year,month,day,hour
20200719:1510,84682.8,2020,07,19,15
20200719:1610,78724.79999999999,2020,07,19,16
20200719:1710,60964.8,2020,07,19,17
20200719:1810,33056.4,2020,07,19,18
20200719:1910,0.0,2020,07,19,19
20200719:2010,0.0,2020,07,19,20
20200719:2110,0.0,2020,07,19,21
20200719:2210,0.0,2020,07,19,22
20200719:2310,0.0,2020,07,19,23
20200720:0010,0.0,2020,07,20,00
20200720:0110,0.0,2020,07,20,01
20200720:0210,0.0,2020,07,20,02
20200720:0310,0.0,2020,07,20,03
20200720:0410,0.0,2020,07,20,04
20200720:0510,24097.2,2020,07,20,05
20200720:0610,57992.399999999994,2020,07,20,06
20200720:0710,77548.8,2020,07,20,07
20200720:0810,86994.0,2020,07,20,08
20200720:0910,85557.6,2020,07,20,09
20200720:1010,85113.59999999999,2020,07,20,10
20200720:1110,76237.2,2020,07,20,11
20200720:1210,72535.20000000001,2020,07,20,12
20200720:1310,82443.59999999999,2020,07,20,13
20200720:1410,75067.2,2020,07,20,14
20200720:1510,63114.00000000001,2020,07,20,15
20200720:1610,60151.2,2020,07,20,16
20200720:1710,31722.000000000004,2020,07,20,17
20200720:1810,15282.0,2020,07,20,18
20200720:1910,0.0,2020,07,20,19
20200720:2010,0.0,2020,07,20,20
20200720:2110,0.0,2020,07,20,21
20200720:2210,0.0,2020,07,20,22
20200720:2310,0.0,2020,07,20,23
20200721:0010,0.0,2020,07,21,00
20200721:0110,0.0,2020,07,21,01
20200721:0210,0.0,2020,07,21,02
20200721:0310,0.0,2020,07,21,03
20200721:0410,0.0,2020,07,21,04
20200721:0510,8761.2,2020,07,21,05
20200721:0610,42240.0,2020,07,21,06
20200721:0710,60363.6,2020,07,21,07
20200721:0810,59071.2,2020,07,21,08
20200721:0910,76890.0,2020,07,21,09
20200721:1010,83019.6,2020,07,21,10
20200721:1110,62474.4,2020,07,21,11
20200721:1210,46159.200000000004,2020,07,21,12
20200721:1310,8790.0,2020,07,21,13
20200721:1410,301.2,2020,07,21,14
20200721:1510,187.20000000000002,2020,07,21,15
20200721:1610,6379.2,2020,07,21,16
20200721:1710,52192.8,2020,07,21,17
20200721:1810,4425.6,2020,07,21,18
20200721:1910,0.0,2020,07,21,19
20200721:2010,0.0,2020,07,21,20
20200721:2110,0.0,2020,07,21,21
20200721:2210,0.0,2020,07,21,22
20200721:2310,0.0,2020,07,21,23
20200722:0010,0.0,2020,07,22,00
20200722:0110,0.0,2020,07,22,01
20200722:0210,0.0,2020,07,22,02
20200722:0310,0.0,2020,07,22,03
20200722:0410,0.0,2020,07,22,04
20200722:0510,21558.0,2020,07,22,05
20200722:0610,44516.4,2020,07,22,06
20200722:0710,72531.59999999999,2020,07,22,07
20200722:0810,82130.4,2020,07,22,08
20200722:0910,84451.2,2020,07,22,09
20200722:1010,82791.59999999999,2020,07,22,10
20200722:1110,52592.399999999994,2020,07,22,11
20200722:1210,61339.200000000004,2020,07,22,12
20200722:1310,30153.6,2020,07,22,13
20200722:1410,0.0,2020,07,22,14
20200722:1510,19281.600000000002,2020,07,22,15
20200722:1610,0.0,2020,07,22,16
20200722:1710,0.0,2020,07,22,17
20200722:1810,0.0,2020,07,22,18
20200722:1910,0.0,2020,07,22,19
20200722:2010,0.0,2020,07,22,20
20200722:2110,0.0,2020,07,22,21
20200722:2210,0.0,2020,07,22,22
20200722:2310,0.0,2020,07,22,23
20200723:0010,0.0,2020,07,23,00
20200723:0110,0.0,2020,07,23,01
20200723:0210,0.0,2020,07,23,02
20200723:0310,0.0,2020,07,23,03
20200723:0410,0.0,2020,07,23,04
20200723:0510,30850.799999999996,2020,07,23,05
20200723:0610,61075.2,2020,07,23,06
20200723:0710,79396.8,2020,07,23,07
20200723:0810,87813.59999999999,2020,07,23,08
20200723:0910,90151.2,2020,07,23,09
20200723:1010,91587.6,2020,07,23,10
20200723:1110,88818.0,2020,07,23,11
20200723:1210,85840.8,2020,07,23,12
20200723:1310,90482.4,2020,07,23,13
20200723:1410,88558.8,2020,07,23,14
20200723:1510,85426.8,2020,07,23,15
20200723:1610,71922.0,2020,07,23,16
20200723:1710,39978.0,2020,07,23,17
20200723:1810,1519.2,2020,07,23,18
20200723:1910,0.0,2020,07,23,19
20200723:2010,0.0,2020,07,23,20
20200723:2110,0.0,2020,07,23,21
20200723:2210,0.0,2020,07,23,22
20200723:2310,0.0,2020,07,23,23
20200724:0010,0.0,2020,07,24,00
20200724:0110,0.0,2020,07,24,01
20200724:0210,0.0,2020,07,24,02
20200724:0310,0.0,2020,07,24,03
20200724:0410,0.0,2020,07,24,04
20200724:0510,0.0,2020,07,24,05
20200724:0610,59750.4,2020,07,24,06
20200724:0710,40094.4,2020,07,24,07
20200724:0810,362.4,2020,07,24,08
20200724:0910,12244.800000000001,2020,07,24,09
20200724:1010,58837.2,2020,07,24,10
20200724:1110,0.0,2020,07,24,11
20200724:1210,0.0,2020,07,24,12
20200724:1310,16328.4,2020,07,24,13
20200724:1410,82581.59999999999,2020,07,24,14
20200724:1510,68365.20000000001,2020,07,24,15
20200724:1610,76423.2,2020,07,24,16
20200724:1710,61273.200000000004,2020,07,24,17
20200724:1810,30872.399999999998,2020,07,24,18
20200724:1910,0.0,2020,07,24,19
20200724:2010,0.0,2020,07,24,20
20200724:2110,0.0,2020,07,24,21
20200724:2210,0.0,2020,07,24,22
20200724:2310,0.0,2020,07,24,23
20200725:0010,0.0,2020,07,25,00
20200725:0110,0.0,2020,07,25,01
20200725:0210,0.0,2020,07,25,02
20200725:0310,0.0,2020,07,25,03
20200725:0410,0.0,2020,07,25,04
20200725:0510,37694.4,2020,07,25,05
20200725:0610,65974.79999999999,2020,07,25,06
20200725:0710,83836.8,2020,07,25,07
20200725:0810,90938.40000000001,2020,07,25,08
20200725:0910,93236.40000000001,2020,07,25,09
20200725:1010,93104.4,2020,07,25,10
20200725:1110,88705.20000000001,2020,07,25,11
20200725:1210,85678.8,2020,07,25,12
20200725:1310,91976.40000000001,2020,07,25,13
20200725:1410,93510.0,2020,07,25,14
20200725:1510,78788.40000000001,2020,07,25,15
20200725:1610,78982.8,2020,07,25,16
20200725:1710,56112.0,2020,07,25,17
20200725:1810,13345.199999999999,2020,07,25,18
20200725:1910,0.0,2020,07,25,19
20200725:2010,0.0,2020,07,25,20
20200725:2110,0.0,2020,07,25,21
20200725:2210,0.0,2020,07,25,22
20200725:2310,0.0,2020,07,25,23
20200726:0010,0.0,2020,07,26,00
20200726:0110,0.0,2020,07,26,01
20200726:0210,0.0,2020,07,26,02
20200726:0310,0.0,2020,07,26,03
20200726:0410,0.0,2020,07,26,04
20200726:0510,0.0,2020,07,26,05
20200726:0610,10722.0,2020,07,26,06
20200726:0710,77768.40000000001,2020,07,26,07
20200726:0810,33760.799999999996,2020,07,26,08
20200726:0910,73791.59999999999,2020,07,26,09
20200726:1010,90904.79999999999,2020,07,26,10
20200726:1110,86638.8,2020,07,26,11
20200726:1210,79033.2,2020,07,26,12
20200726:1310,74300.4,2020,07,26,13
20200726:1410,60140.4,2020,07,26,14
20200726:1510,76400.4,2020,07,26,15
20200726:1610,35533.200000000004,2020,07,26,16
20200726:1710,59500.799999999996,2020,07,26,17
20200726:1810,19183.2,2020,07,26,18
20200726:1910,0.0,2020,07,26,19
20200726:2010,0.0,2020,07,26,20
20200726:2110,0.0,2020,07,26,21
20200726:2210,0.0,2020,07,26,22
20200726:2310,0.0,2020,07,26,23
20200727:0010,0.0,2020,07,27,00
20200727:0110,0.0,2020,07,27,01
20200727:0210,0.0,2020,07,27,02
20200727:0310,0.0,2020,07,27,03
20200727:0410,0.0,2020,07,27,04
20200727:0510,29312.4,2020,07,27,05
20200727:0610,19846.8,2020,07,27,06
20200727:0710,63055.200000000004,2020,07,27,07
20200727:0810,75812.4,2020,07,27,08
20200727:0910,68523.59999999999,2020,07,27,09
20200727:1010,58324.8,2020,07,27,10
20200727:1110,65565.6,2020,07,27,11
20200727:1210,19984.8,2020,07,27,12
20200727:1310,11041.2,2020,07,27,13
20200727:1410,26560.8,2020,07,27,14
20200727:1510,17503.2,2020,07,27,15
20200727:1610,51278.4,2020,07,27,16
20200727:1710,8293.2,2020,07,27,17
20200727:1810,17107.2,2020,07,27,18
20200727:1910,0.0,2020,07,27,19
20200727:2010,0.0,2020,07,27,20
20200727:2110,0.0,2020,07,27,21
20200727:2210,0.0,2020,07,27,22
20200727:2310,0.0,2020,07,27,23
20200728:0010,0.0,2020,07,28,00
20200728:0110,0.0,2020,07,28,01
20200728:0210,0.0,2020,07,28,02
20200728:0310,0.0,2020,07,28,03
20200728:0410,0.0,2020,07,28,04
20200728:0510,4848.0,2020,07,28,05
20200728:0610,8062.799999999999,2020,07,28,06
20200728:0710,53254.8,2020,07,28,07
20200728:0810,15803.999999999998,2020,07,28,08
20200728:0910,24213.6,2020,07,28,09
20200728:1010,53439.6,2020,07,28,10
20200728:1110,21171.600000000002,2020,07,28,11
20200728:1210,53278.8,2020,07,28,12
20200728:1310,44720.4,2020,07,28,13
20200728:1410,64395.6,2020,07,28,14
20200728:1510,27877.2,2020,07,28,15
20200728:1610,6818.4,2020,07,28,16
20200728:1710,13296.0,2020,07,28,17
20200728:1810,4155.6,2020,07,28,18
20200728:1910,0.0,2020,07,28,19
20200728:2010,0.0,2020,07,28,20
20200728:2110,0.0,2020,07,28,21
20200728:2210,0.0,2020,07,28,22
20200728:2310,0.0,2020,07,28,23
20200729:0010,0.0,2020,07,29,00
20200729:0110,0.0,2020,07,29,01
20200729:0210,0.0,2020,07,29,02
20200729:0310,0.0,2020,07,29,03
20200729:0410,0.0,2020,07,29,04
20200729:0510,4224.0,2020,07,29,05
20200729:0610,28946.4,2020,07,29,06
20200729:0710,64334.4,2020,07,29,07
20200729:0810,76350.0,2020,07,29,08
20200729:0910,79189.2,2020,07,29,09
20200729:1010,71053.2,2020,07,29,10
20200729:1110,66474.0,2020,07,29,11
20200729:1210,47378.4,2020,07,29,12
20200729:1310,13873.2,2020,07,29,13
20200729:1410,27982.8,2020,07,29,14
20200729:1510,35076.0,2020,07,29,15
20200729:1610,36546.0,2020,07,29,16
20200729:1710,29487.6,2020,07,29,17
20200729:1810,0.0,2020,07,29,18
20200729:1910,0.0,2020,07,29,19
20200729:2010,0.0,2020,07,29,20
20200729:2110,0.0,2020,07,29,21
20200729:2210,0.0,2020,07,29,22
20200729:2310,0.0,2020,07,29,23
20200730:0010,0.0,2020,07,30,00
20200730:0110,0.0,2020,07,30,01
20200730:0210,0.0,2020,07,30,02
20200730:0310,0.0,2020,07,30,03
20200730:0410,0.0,2020,07,30,04
20200730:0510,7160.400000000001,2020,07,30,05
20200730:0610,2844.0,2020,07,30,06
20200730:0710,41146.799999999996,2020,07,30,07
20200730:0810,68298.0,2020,07,30,08
20200730:0910,69382.8,2020,07,30,09
20200730:1010,50763.6,2020,07,30,10
20200730:1110,61485.6,2020,07,30,11
20200730:1210,75048.0,2020,07,30,12
20200730:1310,51109.200000000004,2020,07,30,13
20200730:1410,58808.4,2020,07,30,14
20200730:1510,38870.4,2020,07,30,15
20200730:1610,56884.8,2020,07,30,16
20200730:1710,5020.8,2020,07,30,17
20200730:1810,29527.2,2020,07,30,18
20200730:1910,0.0,2020,07,30,19
20200730:2010,0.0,2020,07,30,20
20200730:2110,0.0,2020,07,30,21
20200730:2210,0.0,2020,07,30,22
20200730:2310,0.0,2020,07,30,23
20200731:0010,0.0,2020,07,31,00
20200731:0110,0.0,2020,07,31,01
20200731:0210,0.0,2020,07,31,02
20200731:0310,0.0,2020,07,31,03
20200731:0410,0.0,2020,07,31,04
20200731:0510,12387.6,2020,07,31,05
20200731:0610,44404.8,2020,07,31,06
20200731:0710,69300.0,2020,07,31,07
20200731:0810,82298.40000000001,2020,07,31,08
20200731:0910,90321.59999999999,2020,07,31,09
20200731:1010,87476.40000000001,2020,07,31,10
20200731:1110,86864.4,2020,07,31,11
20200731:1210,87154.79999999999,2020,07,31,12
20200731:1310,87856.8,2020,07,31,13
20200731:1410,86912.4,2020,07,31,14
20200731:1510,83084.4,2020,07,31,15
20200731:1610,71548.8,2020,07,31,16
20200731:1710,51814.8,2020,07,31,17
20200731:1810,16010.399999999998,2020,07,31,18
20200731:1910,0.0,2020,07,31,19
20200731:2010,0.0,2020,07,31,20
20200731:2110,0.0,2020,07,31,21
20200731:2210,0.0,2020,07,31,22
20200731:2310,0.0,2020,07,31,23
20200801:0010,0.0,2020,08,01,00
20200801:0110,0.0,2020,08,01,01
20200801:0210,0.0,2020,08,01,02
20200801:0310,0.0,2020,08,01,03
20200801:0410,0.0,2020,08,01,04
20200801:0510,16322.400000000001,2020,08,01,05
20200801:0610,46177.2,2020,08,01,06
20200801:0710,69135.6,2020,08,01,07
20200801:0810,81860.4,2020,08,01,08
20200801:0910,89738.40000000001,2020,08,01,09
20200801:1010,90286.8,2020,08,01,10
20200801:1110,86431.2,2020,08,01,11
20200801:1210,86719.2,2020,08,01,12
20200801:1310,89016.0,2020,08,01,13
20200801:1410,88191.59999999999,2020,08,01,14
20200801:1510,35316.0,2020,08,01,15
20200801:1610,0.0,2020,08,01,16
20200801:1710,0.0,2020,08,01,17
20200801:1810,0.0,2020,08,01,18
20200801:1910,0.0,2020,08,01,19
20200801:2010,0.0,2020,08,01,20
20200801:2110,0.0,2020,08,01,21
20200801:2210,0.0,2020,08,01,22
20200801:2310,0.0,2020,08,01,23
20200802:0010,0.0,2020,08,02,00
20200802:0110,0.0,2020,08,02,01
20200802:0210,0.0,2020,08,02,02
20200802:0310,0.0,2020,08,02,03
20200802:0410,0.0,2020,08,02,04
20200802:0510,23432.4,2020,08,02,05
20200802:0610,54522.0,2020,08,02,06
20200802:0710,77564.4,2020,08,02,07
20200802:0810,88911.59999999999,2020,08,02,08
20200802:0910,92198.40000000001,2020,08,02,09
20200802:1010,82850.4,2020,08,02,10
20200802:1110,85761.59999999999,2020,08,02,11
20200802:1210,82804.79999999999,2020,08,02,12
20200802:1310,70105.20000000001,2020,08,02,13
20200802:1410,30928.800000000003,2020,08,02,14
20200802:1510,41512.8,2020,08,02,15
20200802:1610,0.0,2020,08,02,16
20200802:1710,15082.8,2020,08,02,17
20200802:1810,0.0,2020,08,02,18
20200802:1910,0.0,2020,08,02,19
20200802:2010,0.0,2020,08,02,20
20200802:2110,0.0,2020,08,02,21
20200802:2210,0.0,2020,08,02,22
20200802:2310,0.0,2020,08,02,23
20200803:0010,0.0,2020,08,03,00
20200803:0110,0.0,2020,08,03,01
20200803:0210,0.0,2020,08,03,02
20200803:0310,0.0,2020,08,03,03
20200803:0410,0.0,2020,08,03,04
20200803:0510,0.0,2020,08,03,05
20200803:0610,1099.2,2020,08,03,06
20200803:0710,0.0,2020,08,03,07
20200803:0810,6577.200000000001,2020,08,03,08
20200803:0910,0.0,2020,08,03,09
20200803:1010,2350.8,2020,08,03,10
20200803:1110,0.0,2020,08,03,11
20200803:1210,0.0,2020,08,03,12
20200803:1310,0.0,2020,08,03,13
20200803:1410,0.0,2020,08,03,14
20200803:1510,0.0,2020,08,03,15
20200803:1610,260.4,2020,08,03,16
20200803:1710,45698.4,2020,08,03,17
20200803:1810,1928.4,2020,08,03,18
20200803:1910,0.0,2020,08,03,19
20200803:2010,0.0,2020,08,03,20
20200803:2110,0.0,2020,08,03,21
20200803:2210,0.0,2020,08,03,22
20200803:2310,0.0,2020,08,03,23
20200804:0010,0.0,2020,08,04,00
20200804:0110,0.0,2020,08,04,01
20200804:0210,0.0,2020,08,04,02
20200804:0310,0.0,2020,08,04,03
20200804:0410,0.0,2020,08,04,04
20200804:0510,6288.0,2020,08,04,05
20200804:0610,60541.2,2020,08,04,06
20200804:0710,81792.0,2020,08,04,07
20200804:0810,94700.4,2020,08,04,08
20200804:0910,87530.4,2020,08,04,09
20200804:1010,40526.4,2020,08,04,10
20200804:1110,60282.0,2020,08,04,11
20200804:1210,91483.2,2020,08,04,12
20200804:1310,95557.2,2020,08,04,13
20200804:1410,98010.0,2020,08,04,14
20200804:1510,90483.59999999999,2020,08,04,15
20200804:1610,78222.0,2020,08,04,16
20200804:1710,64398.0,2020,08,04,17
20200804:1810,5960.400000000001,2020,08,04,18
20200804:1910,0.0,2020,08,04,19
20200804:2010,0.0,2020,08,04,20
20200804:2110,0.0,2020,08,04,21
20200804:2210,0.0,2020,08,04,22
20200804:2310,0.0,2020,08,04,23
20200805:0010,0.0,2020,08,05,00
20200805:0110,0.0,2020,08,05,01
20200805:0210,0.0,2020,08,05,02
20200805:0310,0.0,2020,08,05,03
20200805:0410,0.0,2020,08,05,04
20200805:0510,35296.799999999996,2020,08,05,05
20200805:0610,69584.4,2020,08,05,06
20200805:0710,85438.8,2020,08,05,07
20200805:0810,93753.59999999999,2020,08,05,08
20200805:0910,98793.59999999999,2020,08,05,09
20200805:1010,94042.8,2020,08,05,10
20200805:1110,88572.0,2020,08,05,11
20200805:1210,90600.0,2020,08,05,12
20200805:1310,92761.2,2020,08,05,13
20200805:1410,93513.59999999999,2020,08,05,14
20200805:1510,94680.0,2020,08,05,15
20200805:1610,80305.20000000001,2020,08,05,16
20200805:1710,63454.799999999996,2020,08,05,17
20200805:1810,23590.8,2020,08,05,18
20200805:1910,0.0,2020,08,05,19
20200805:2010,0.0,2020,08,05,20
20200805:2110,0.0,2020,08,05,21
20200805:2210,0.0,2020,08,05,22
20200805:2310,0.0,2020,08,05,23
20200806:0010,0.0,2020,08,06,00
20200806:0110,0.0,2020,08,06,01
20200806:0210,0.0,2020,08,06,02
20200806:0310,0.0,2020,08,06,03
20200806:0410,0.0,2020,08,06,04
20200806:0510,31135.199999999997,2020,08,06,05
20200806:0610,64148.40000000001,2020,08,06,06
20200806:0710,81115.20000000001,2020,08,06,07
20200806:0810,92421.59999999999,2020,08,06,08
20200806:0910,97790.4,2020,08,06,09
20200806:1010,93128.40000000001,2020,08,06,10
20200806:1110,89497.2,2020,08,06,11
20200806:1210,93262.8,2020,08,06,12
20200806:1310,93604.79999999999,2020,08,06,13
20200806:1410,95857.2,2020,08,06,14
20200806:1510,93168.0,2020,08,06,15
20200806:1610,80302.8,2020,08,06,16
20200806:1710,58370.4,2020,08,06,17
20200806:1810,19100.399999999998,2020,08,06,18
20200806:1910,0.0,2020,08,06,19
20200806:2010,0.0,2020,08,06,20
20200806:2110,0.0,2020,08,06,21
20200806:2210,0.0,2020,08,06,22
20200806:2310,0.0,2020,08,06,23
20200807:0010,0.0,2020,08,07,00
20200807:0110,0.0,2020,08,07,01
20200807:0210,0.0,2020,08,07,02
20200807:0310,0.0,2020,08,07,03
20200807:0410,0.0,2020,08,07,04
20200807:0510,27636.0,2020,08,07,05
20200807:0610,61276.799999999996,2020,08,07,06
20200807:0710,82538.40000000001,2020,08,07,07
20200807:0810,92994.0,2020,08,07,08
20200807:0910,96628.8,2020,08,07,09
20200807:1010,94071.59999999999,2020,08,07,10
20200807:1110,90435.6,2020,08,07,11
20200807:1210,90669.6,2020,08,07,12
20200807:1310,91062.0,2020,08,07,13
20200807:1410,91330.8,2020,08,07,14
20200807:1510,88657.2,2020,08,07,15
20200807:1610,76030.8,2020,08,07,16
20200807:1710,55280.4,2020,08,07,17
20200807:1810,16503.6,2020,08,07,18
20200807:1910,0.0,2020,08,07,19
20200807:2010,0.0,2020,08,07,20
20200807:2110,0.0,2020,08,07,21
20200807:2210,0.0,2020,08,07,22
20200807:2310,0.0,2020,08,07,23
20200808:0010,0.0,2020,08,08,00
20200808:0110,0.0,2020,08,08,01
20200808:0210,0.0,2020,08,08,02
20200808:0310,0.0,2020,08,08,03
20200808:0410,0.0,2020,08,08,04
20200808:0510,21414.0,2020,08,08,05
20200808:0610,53020.799999999996,2020,08,08,06
20200808:0710,74622.0,2020,08,08,07
20200808:0810,89163.59999999999,2020,08,08,08
20200808:0910,92815.20000000001,2020,08,08,09
20200808:1010,92090.4,2020,08,08,10
20200808:1110,90409.2,2020,08,08,11
20200808:1210,90652.8,2020,08,08,12
20200808:1310,92606.40000000001,2020,08,08,13
20200808:1410,87576.0,2020,08,08,14
20200808:1510,89731.2,2020,08,08,15
20200808:1610,73870.8,2020,08,08,16
20200808:1710,50439.6,2020,08,08,17
20200808:1810,4574.4,2020,08,08,18
20200808:1910,0.0,2020,08,08,19
20200808:2010,0.0,2020,08,08,20
20200808:2110,0.0,2020,08,08,21
20200808:2210,0.0,2020,08,08,22
20200808:2310,0.0,2020,08,08,23
20200809:0010,0.0,2020,08,09,00
20200809:0110,0.0,2020,08,09,01
20200809:0210,0.0,2020,08,09,02
20200809:0310,0.0,2020,08,09,03
20200809:0410,0.0,2020,08,09,04
20200809:0510,25428.0,2020,08,09,05
20200809:0610,51553.200000000004,2020,08,09,06
20200809:0710,77306.40000000001,2020,08,09,07
20200809:0810,90697.2,2020,08,09,08
20200809:0910,94446.0,2020,08,09,09
20200809:1010,92107.2,2020,08,09,10
20200809:1110,90386.40000000001,2020,08,09,11
20200809:1210,90642.0,2020,08,09,12
20200809:1310,90736.8,2020,08,09,13
20200809:1410,92547.6,2020,08,09,14
20200809:1510,89416.8,2020,08,09,15
20200809:1610,73593.59999999999,2020,08,09,16
20200809:1710,56224.8,2020,08,09,17
20200809:1810,15493.2,2020,08,09,18
20200809:1910,0.0,2020,08,09,19
20200809:2010,0.0,2020,08,09,20
20200809:2110,0.0,2020,08,09,21
20200809:2210,0.0,2020,08,09,22
20200809:2310,0.0,2020,08,09,23
20200810:0010,0.0,2020,08,10,00
20200810:0110,0.0,2020,08,10,01
20200810:0210,0.0,2020,08,10,02
20200810:0310,0.0,2020,08,10,03
20200810:0410,0.0,2020,08,10,04
20200810:0510,6288.0,2020,08,10,05
20200810:0610,0.0,2020,08,10,06
20200810:0710,6903.6,2020,08,10,07
20200810:0810,91280.4,2020,08,10,08
20200810:0910,83691.59999999999,2020,08,10,09
20200810:1010,84990.0,2020,08,10,10
20200810:1110,83559.6,2020,08,10,11
20200810:1210,55006.799999999996,2020,08,10,12
20200810:1310,967.2,2020,08,10,13
20200810:1410,4072.7999999999997,2020,08,10,14
20200810:1510,0.0,2020,08,10,15
20200810:1610,57182.399999999994,2020,08,10,16
20200810:1710,38697.600000000006,2020,08,10,17
20200810:1810,16192.8,2020,08,10,18
20200810:1910,0.0,2020,08,10,19
20200810:2010,0.0,2020,08,10,20
20200810:2110,0.0,2020,08,10,21
20200810:2210,0.0,2020,08,10,22
20200810:2310,0.0,2020,08,10,23
20200811:0010,0.0,2020,08,11,00
20200811:0110,0.0,2020,08,11,01
20200811:0210,0.0,2020,08,11,02
20200811:0310,0.0,2020,08,11,03
20200811:0410,0.0,2020,08,11,04
20200811:0510,0.0,2020,08,11,05
20200811:0610,19186.8,2020,08,11,06
20200811:0710,69921.59999999999,2020,08,11,07
20200811:0810,81384.0,2020,08,11,08
20200811:0910,83571.59999999999,2020,08,11,09
20200811:1010,74426.40000000001,2020,08,11,10
20200811:1110,74673.59999999999,2020,08,11,11
20200811:1210,80704.79999999999,2020,08,11,12
20200811:1310,85294.79999999999,2020,08,11,13
20200811:1410,81873.59999999999,2020,08,11,14
20200811:1510,68802.0,2020,08,11,15
20200811:1610,66172.8,2020,08,11,16
20200811:1710,14542.8,2020,08,11,17
20200811:1810,10449.6,2020,08,11,18
20200811:1910,0.0,2020,08,11,19
